canonical_id	verb_text	verb_lemma	negated	is_passive	sid	verb_token_idx	verb_category
2	said	say	False	False	3548	41001	COMMUNICATION
2	'm	be	False	False	3548	41009	STATE
3	said	say	False	False	3550	41032	COMMUNICATION
8	be	be	False	False	3550	41037	STATE
4	dressed	dress	False	False	3551	41051	DRESS
4	unshaved	unshave	False	False	3551	41055	
5	got	get	False	False	3551	41064	OBTAINING
5	came	come	False	False	3552	41083	MOTION
5	had	have	False	False	3553	41091	POSSESSION
5	said	say	False	False	3554	41097	COMMUNICATION
5	think	think	True	False	3555	41111	COGNITION
4	said	say	False	False	3556	41121	COMMUNICATION
0	wandering	wander	False	False	3556	41127	MEANDER
0	realize	realize	True	False	3557	41139	COGNITION
5	assure	assure	False	False	3557	41157	ADVISE
5	kept	keep	False	False	3557	41165	POSSESSION
5	said	say	False	False	3557	41153	COMMUNICATION
4	grunted	grunt	False	False	3558	41173	ANIMAL_SOUNDS
4	said	say	False	False	3559	41176	COMMUNICATION
5	seen	see	True	False	3562	41199	PERCEPTION
0	came	come	False	False	3564	41222	MOTION
0	moved	move	False	False	3565	41228	MOTION
0	said	say	False	False	3566	41238	COMMUNICATION
8	laid	lay	False	False	3566	41242	PLACEMENT
0	see	see	False	False	3566	41249	PERCEPTION
2	said	say	False	False	3567	41253	COMMUNICATION
8	done	do	False	False	3567	41259	ABANDONMENT
1	caught	catch	False	False	3572	41310	OBTAINING
1	made	make	False	False	3572	41322	CREATION
1	cried	cry	False	False	3573	41329	BREATHE
8	was	be	False	False	3578	41363	STATE
8	chopping	chop	False	False	3579	41377	CARVE
3	said	say	False	False	3584	41446	COMMUNICATION
4	bending	bend	False	False	3585	41473	ASSUMING_POSITION
4	was	be	False	False	3586	41478	STATE
0	asked	ask	False	False	3587	41497	COMMUNICATION
3	said	say	False	False	3588	41511	COMMUNICATION
0	mean	mean	False	False	3588	41526	CONJECTURE
3	gave	give	False	False	3589	41530	TRANSFER
1	retired	retire	False	False	3590	41542	WITHDRAW
5	is	be	False	False	3592	41566	STATE
5	has	have	False	False	3592	41575	POSSESSION
0	remember	remember	False	False	3593	41586	COGNITION
0	nodded	nod	False	False	3594	41605	WINK
4	rose	rise	False	False	3595	41609	BODY_POSITION
4	said	say	False	False	3596	41618	COMMUNICATION
0	turned	turn	False	False	3598	41638	MOTION
1	standing	stand	False	False	3599	41644	BODY_POSITION
1	cried	cry	False	False	3600	41650	BREATHE
0	stared	star	False	False	3605	41691	CAPTAIN
1	gone	go	False	False	3606	41707	MOTION
1	went	go	False	False	3607	41714	MOTION
0	thought	think	False	False	3608	41732	COGNITION
1	was	be	False	False	3608	41734	STATE
1	asking	ask	False	False	3609	41744	COMMUNICATION
0	understand	understand	True	False	3611	41757	COGNITION
0	read	read	True	False	3612	41762	DISCOVER
1	know	know	False	False	3617	41808	COGNITION
1	tell	tell	False	False	3617	41816	COMMUNICATION
1	asking	ask	False	False	3619	41834	COMMUNICATION
1	began laughing	begin laugh	False	False	3620	41858	ASPECT
3	strode	stride	False	False	3621	41865	MOTION
3	raised	raise	False	False	3622	41869	CRANE
3	struck	strike	False	False	3622	41873	CONTACT
1	gasped	gasp	False	False	3623	41883	NONVERBAL_EXPRESSION
1	swallowed	swallow	False	False	3623	41888	GOBBLE
1	stood	stand	False	False	3624	41891	BODY_POSITION
1	said Thank	say thank	False	False	3624	41898	COMMUNICATION
1	'm	be	False	False	3625	41905	STATE
1	turned	turn	False	False	3627	41929	MOTION
1	went	go	False	False	3627	41931	MOTION
5	getting	get	False	False	3627	41946	OBTAINING
1	went	go	False	False	3630	41978	MOTION
0	dealt	deal	False	False	3630	41989	COPE
3	said	say	False	False	3631	41999	COMMUNICATION
1	's	be	True	False	3633	42026	STATE
3	agreed	agree	False	False	3634	42034	SOCIAL
8	chopped	chop	False	False	3639	42060	CARVE
8	killed	kill	False	True	3639	42070	KILLING
1	were	be	False	False	3641	42087	STATE
5	raking	rake	False	False	3642	42093	FUNNEL
1	cutting	cut	False	False	3643	42100	AMUSE
5	said Thank	say thank	False	False	3644	42109	COMMUNICATION
4	said	say	False	False	3648	42148	COMMUNICATION
4	thinking	think	False	False	3648	42163	COGNITION
2	said	say	False	False	3649	42168	COMMUNICATION
0	're	be	False	False	3649	42173	STATE
4	was	be	False	False	3650	42194	STATE
4	went	go	False	False	3652	42208	MOTION
4	paused	pause	False	False	3661	42289	LINGER
4	thought	think	False	False	3662	42293	COGNITION
4	saw	see	False	False	3662	42298	PERCEPTION
4	went	go	False	False	3662	42306	MOTION
4	saw	see	False	False	3662	42311	PERCEPTION
0	think	think	False	False	3664	42349	COGNITION
2	said	say	False	False	3665	42355	COMMUNICATION
4	went	go	False	False	3666	42365	MOTION
4	suppose saying	suppose say	False	False	3668	42390	COGNITION
0	ask	ask	False	False	3669	42409	COMMUNICATION
4	mean go	mean go	True	False	3670	42431	CONJECTURE
5	's	be	False	False	3672	42461	STATE
5	sits	sit	False	False	3673	42472	BODY_POSITION
0	know	know	False	False	3673	42478	COGNITION
2	sighed	sigh	False	False	3674	42487	NONVERBAL_EXPRESSION
2	said	say	False	False	3674	42489	COMMUNICATION
4	went	go	False	False	3675	42507	MOTION
5	was	be	False	False	3675	42518	STATE
5	said	say	False	False	3675	42525	COMMUNICATION
5	been	be	False	False	3675	42528	STATE
2	shook	shake	False	False	3676	42539	AMUSE
2	said	say	False	False	3677	42544	COMMUNICATION
8	killed	kill	False	True	3677	42549	KILLING
8	chopping	chop	False	False	3677	42553	CARVE
8	got	get	False	False	3677	42564	OBTAINING
5	needed wander	need wander	True	False	3678	42573	ORDER
0	ask	ask	False	False	3679	42584	COMMUNICATION
4	said	say	False	False	3680	42606	COMMUNICATION
10	missing	miss	False	False	3680	42611	ADMIRE
9	was	be	False	False	3681	42621	STATE
5	be	be	False	False	3681	42625	STATE
5	do	do	False	False	3682	42639	ABANDONMENT
5	knew	know	False	False	3682	42643	COGNITION
5	had	have	False	False	3682	42646	POSSESSION
5	is	be	False	False	3683	42658	STATE
2	said	say	False	False	3684	42665	COMMUNICATION
2	thought	think	True	False	3685	42680	COGNITION
2	added	add	False	False	3686	42686	MIX
0	suspect	suspect	True	False	3686	42698	COGNITION
4	said	say	False	False	3687	42703	COMMUNICATION
4	start	start	False	False	3687	42710	ASPECT
0	told	tell	False	False	3687	42724	COMMUNICATION
0	tell	tell	True	False	3687	42729	COMMUNICATION
4	realized	realize	False	False	3688	42734	COGNITION
0	feel	feel	False	False	3688	42754	PERCEPTION
4	paused	pause	False	False	3688	42747	LINGER
4	said	say	False	False	3688	42749	COMMUNICATION
2	said	say	False	False	3689	42762	COMMUNICATION
2	be	be	False	False	3689	42768	STATE
2	feel	feel	True	False	3689	42778	PERCEPTION
0	got	get	False	False	3689	42782	OBTAINING
2	say	say	False	False	3690	42792	COMMUNICATION
0	're	be	False	False	3690	42797	STATE
0	're	be	False	False	3690	42802	STATE
2	take	take	False	False	3690	42809	OBTAINING
2	lowered	lower	False	False	3691	42818	CALIBRATABLE_COS
0	did	do	False	False	3692	42850	ABANDONMENT
2	suppose	suppose	False	False	3692	42859	COGNITION
4	shifted	shift	False	False	3693	42863	CONVERT
4	said	say	False	False	3694	42873	COMMUNICATION
18	was	be	False	False	3696	42895	STATE
2	squared	square	False	False	3697	42905	SETTLE
18	put	put	False	False	3697	42912	PLACEMENT
2	admit	admit	True	False	3698	42924	ADMIT
2	finished	finish	False	False	3699	42938	ASPECT
2	hope	hope	False	False	3701	42956	DESIRE
0	made	make	False	False	3701	42958	CREATION
2	done	do	False	False	3702	42975	ABANDONMENT
2	got	get	False	False	3704	42985	OBTAINING
18	got	get	False	False	3705	42995	OBTAINING
18	died	die	False	False	3705	42999	DEATH
4	know	know	True	False	3706	43008	COGNITION
18	going die	go die	False	False	3706	43011	MOTION
0	mean	mean	False	False	3709	43038	CONJECTURE
4	stared	star	False	False	3712	43075	CAPTAIN
0	think	think	False	False	3713	43082	COGNITION
4	going go	go go	False	False	3713	43085	MOTION
4	watching	watch	False	False	3715	43103	PERCEPTION
4	tell	tell	False	False	3715	43112	COMMUNICATION
2	said	say	False	False	3716	43117	COMMUNICATION
0	were	be	False	False	3717	43134	STATE
2	paid	pay	True	True	3717	43140	PAY
2	mean	mean	False	False	3718	43153	CONJECTURE
2	showed	show	False	False	3719	43158	CONJECTURE
2	said	say	False	False	3720	43163	COMMUNICATION
2	mean	mean	False	False	3720	43167	CONJECTURE
0	got	get	True	False	3720	43180	OBTAINING
4	demanded	demand	False	False	3724	43235	ORDER
2	said	say	False	False	3726	43255	COMMUNICATION
2	've	have	False	False	3726	43259	POSSESSION
2	been	be	False	False	3727	43270	STATE
2	got	get	False	False	3727	43277	OBTAINING
2	think	think	False	False	3728	43283	COGNITION
2	say	say	True	False	3728	43288	COMMUNICATION
2	think	think	False	False	3729	43294	COGNITION
2	get	get	False	False	3729	43297	OBTAINING
1	thought	think	False	False	3732	43323	COGNITION
1	make	make	False	False	3732	43331	CREATION
1	prided	pride	False	False	3735	43359	
1	was	be	False	False	3736	43368	STATE
1	kept	keep	False	False	3736	43371	POSSESSION
1	started	start	False	False	3736	43375	ASPECT
15	disappeared	disappear	False	False	3739	43400	DISAPPEARANCE
1	got	get	False	False	3739	43404	OBTAINING
1	felt	feel	False	False	3740	43411	PERCEPTION
1	let	let	False	False	3741	43425	ABOUNDING_WITH
1	go	go	False	False	3741	43427	MOTION
14	looked	look	False	False	3744	43464	PERCEPTION
14	was	be	False	False	3746	43485	STATE
14	doing	do	False	False	3747	43491	ABANDONMENT
14	engaged	engage	False	False	3748	43495	AMALGAMATE
5	said	say	False	False	3749	43501	COMMUNICATION
5	lifted	lift	False	False	3752	43533	PUT_DIRECTION
1	said	say	False	False	3753	43556	COMMUNICATION
10	're	be	False	False	3753	43561	STATE
5	said	say	False	False	3754	43571	COMMUNICATION
5	brought	bring	False	True	3754	43581	TRANSFER
1	thought	think	False	False	3755	43596	COGNITION
1	said	say	False	False	3757	43615	COMMUNICATION
0	Are	be	True	False	3757	43618	STATE
1	paused	pause	False	False	3758	43625	LINGER
1	added	add	False	False	3758	43628	MIX
0	mind dying	mind die	True	False	3758	43635	CARE
5	going die	go die	True	False	3762	43668	MOTION
1	understand	understand	True	False	3764	43690	COGNITION
5	was	be	True	False	3765	43693	STATE
5	led	lead	False	False	3767	43729	ACCOMPANY
5	done	do	True	False	3768	43738	ABANDONMENT
5	going die	go die	True	False	3769	43754	MOTION
14	is	be	False	False	3770	43762	STATE
6	married	marry	False	False	3776	43828	AMALGAMATE
6	seemed care	seem care	True	False	3777	43835	GIVE_IMPRESSION
6	seemed welcome	seem welcome	False	False	3778	43841	GIVE_IMPRESSION
5	dreamed	dream	False	False	3783	43882	DESIRE
5	wanted let	want let	True	False	3784	43911	DESIRE
5	did	do	False	False	3785	43921	ABANDONMENT
5	came	come	False	False	3786	43930	MOTION
5	said	say	False	False	3788	43947	COMMUNICATION
0	cleared	clear	False	False	3823	44248	CLEAR
0	said	say	False	False	3824	44253	COMMUNICATION
0	think	think	False	False	3824	44267	COGNITION
1	began pile	begin pile	False	False	3827	44303	ASPECT
1	said	say	False	False	3828	44310	COMMUNICATION
1	clear	clear	False	False	3828	44315	CLEAR
1	wash	wash	False	False	3828	44318	DRESS
5	sat	sit	False	False	3830	44352	BODY_POSITION
5	said	say	False	False	3831	44357	COMMUNICATION
0	said	say	False	False	3832	44367	COMMUNICATION
5	said	say	False	False	3833	44379	COMMUNICATION
5	'm	be	False	False	3833	44384	STATE
5	like help	like help	False	False	3834	44389	EMOTION
5	know	know	True	False	3834	44399	COGNITION
5	feel	feel	False	False	3835	44405	PERCEPTION
3	came	come	False	False	3837	44420	MOTION
3	give	give	False	False	3840	44433	TRANSFER
3	flushed	flush	False	False	3844	44464	HICCUP
3	said	say	False	False	3846	44482	COMMUNICATION
0	please	please	False	False	3846	44489	AMUSE
5	said	say	False	False	3847	44496	COMMUNICATION
5	wish take	wish take	True	False	3847	44502	DESIRE
5	sit	sit	False	False	3848	44514	BODY_POSITION
0	'm	be	False	False	3850	44537	STATE
0	give	give	False	False	3851	44546	TRANSFER
1	said	say	False	False	3852	44556	COMMUNICATION
5	left	leave	False	True	3853	44566	MOTION
5	heard	hear	False	False	3854	44579	PERCEPTION
5	felt	feel	False	False	3856	44595	PERCEPTION
5	go	go	False	False	3856	44604	MOTION
5	thought	think	False	False	3858	44627	COGNITION
5	saw	see	False	False	3859	44642	PERCEPTION
1	talked	talk	False	False	3861	44658	COMMUNICATION
1	liked	like	False	False	3864	44670	EMOTION
17	came	come	False	False	3870	44710	MOTION
5	had turn	have turn	False	False	3871	44717	POSSESSION
5	see	see	False	False	3871	44726	PERCEPTION
5	turn	turn	True	False	3872	44733	MOTION
5	were call	be call	False	False	3874	44740	STATE
1	said	say	False	False	3888	44850	COMMUNICATION
1	go	go	False	False	3888	44855	MOTION
1	fetch	fetch	False	False	3888	44857	OBTAINING
4	said	say	False	False	3889	44862	COMMUNICATION
1	sat	sit	False	False	3890	44872	BODY_POSITION
4	said	say	False	False	3892	44884	COMMUNICATION
4	take	take	False	False	3893	44919	OBTAINING
3	said	say	False	False	3895	44933	COMMUNICATION
0	say	say	False	False	3897	44948	COMMUNICATION
3	said	say	False	False	3898	44954	COMMUNICATION
3	've	have	False	False	3899	44963	POSSESSION
1	said	say	False	False	3901	44980	COMMUNICATION
5	was	be	False	False	3901	44984	STATE
1	shivered	shiver	False	False	3903	45003	BODY_INTERNAL_STATES
10	judge	judge	True	False	3904	45012	CHARACTERIZE
4	said	say	False	False	3906	45030	COMMUNICATION
5	's	be	False	False	3907	45039	STATE
5	had	have	True	False	3909	45058	POSSESSION
1	stirred	stir	False	False	3910	45066	AMUSE
1	said	say	False	False	3911	45072	COMMUNICATION
5	told	tell	False	False	3912	45082	COMMUNICATION
0	said	say	False	False	3913	45089	COMMUNICATION
5	tell	tell	False	False	3913	45095	COMMUNICATION
1	repeated	repeat	False	False	3914	45103	COMMUNICATION
0	observed	observe	False	False	3915	45113	PERCEPTION
0	have	have	False	False	3916	45124	POSSESSION
5	appear troubled	appear trouble	False	False	3917	45139	APPEAR
1	said	say	False	False	3918	45166	COMMUNICATION
1	was	be	False	False	3919	45171	STATE
4	said	say	False	False	3920	45177	COMMUNICATION
0	said	say	False	False	3922	45198	COMMUNICATION
0	think	think	False	False	3923	45210	COGNITION
4	said	say	False	False	3924	45223	COMMUNICATION
0	going take	go take	True	False	3924	45229	MOTION
0	said	say	False	False	3925	45238	COMMUNICATION
0	fail see	fail see	False	False	3925	45242	NEGLECT
0	ask observe	ask observe	False	False	3927	45267	COMMUNICATION
5	sitting	sit	False	False	3929	45294	BODY_POSITION
5	seem hear	seem hear	True	False	3930	45317	GIVE_IMPRESSION
4	said	say	False	False	3932	45345	COMMUNICATION
5	's	be	False	False	3932	45352	STATE
3	was	be	False	False	3935	45382	STATE
3	sniffed	sniff	False	False	3936	45390	NONVERBAL_EXPRESSION
3	shook	shake	False	False	3936	45394	AMUSE
3	peered	peer	False	False	3936	45398	PEER
2	said	say	False	False	3937	45404	COMMUNICATION
3	said	say	False	False	3940	45443	COMMUNICATION
1	cried Look	cry look	False	False	3942	45466	BREATHE
1	said	say	False	False	3943	45480	COMMUNICATION
3	said	say	False	False	3944	45486	COMMUNICATION
0	asked	ask	False	False	3946	45509	COMMUNICATION
3	answered	answer	False	False	3947	45519	COMMUNICATION
1	cried	cry	False	False	3950	45551	BREATHE
2	said	say	False	False	3952	45566	COMMUNICATION
0	said	say	False	False	3958	45666	COMMUNICATION
0	hope	hope	False	False	3958	45675	DESIRE
3	said	say	False	False	3960	45699	COMMUNICATION
3	did	do	False	False	3960	45714	ABANDONMENT
3	braced	brace	False	False	3962	45726	ACCOUTREMENTS
3	said	say	False	False	3963	45738	COMMUNICATION
0	said	say	False	False	3965	45754	COMMUNICATION
0	tell	tell	False	False	3966	45763	COMMUNICATION
0	said	say	False	False	3968	45785	COMMUNICATION
3	said	say	False	False	3973	45833	COMMUNICATION
3	stood	stand	False	False	3975	45852	BODY_POSITION
3	looked	look	False	False	3977	45875	PERCEPTION
3	repeated	repeat	False	False	3977	45881	COMMUNICATION
3	tell	tell	False	False	3977	45888	COMMUNICATION
4	looking	look	False	False	3978	45900	PERCEPTION
0	said	say	False	False	3979	45910	COMMUNICATION
0	ask	ask	False	False	3983	45957	COMMUNICATION
0	have	have	False	False	3983	45966	POSSESSION
3	replied	reply	False	False	3984	45973	COMMUNICATION
3	have	have	False	False	3984	45977	POSSESSION
10	examine	examine	False	False	3985	45986	INVESTIGATE
10	find	find	False	False	3986	45991	OBTAINING
3	have	have	False	False	3988	46016	POSSESSION
0	said	say	False	False	3989	46026	COMMUNICATION
0	think	think	False	False	3989	46041	COGNITION
0	have	have	False	False	3989	46030	POSSESSION
0	presume	presume	False	False	3990	46046	AWARENESS
10	have	have	False	False	3991	46064	POSSESSION
2	said	say	False	False	3992	46074	COMMUNICATION
2	have	have	False	False	3992	46081	POSSESSION
0	propose	propose	False	False	3994	46089	COMMUNICATION
2	said	say	False	False	3996	46153	COMMUNICATION
2	'm	be	False	False	3996	46157	STATE
2	give	give	False	False	3996	46162	TRANSFER
0	said	say	False	False	3997	46169	COMMUNICATION
0	are	be	False	False	3997	46177	STATE
0	is	be	False	False	3997	46192	STATE
0	know	know	True	False	3998	46203	COGNITION
0	tell	tell	False	False	3998	46217	COMMUNICATION
10	appreciate	appreciate	False	False	4000	46246	ADMIRE
0	choose resist	choose resist	False	False	4000	46257	OBTAINING
2	threw	throw	False	False	4001	46267	AMUSE
0	got	get	False	False	4004	46292	OBTAINING
0	nodded	nod	False	False	4005	46302	WINK
10	are	be	False	False	4006	46308	STATE
0	fetch	fetch	False	False	4010	46341	OBTAINING
0	think	think	False	False	4011	46347	COGNITION
2	said	say	False	False	4012	46360	COMMUNICATION
0	are	be	True	False	4012	46375	STATE
2	strode	stride	False	False	4014	46391	MOTION
2	jerked	jerk	False	False	4014	46399	CONTACT
2	recoiled	recoil	False	False	4015	46406	FLINCH
2	stripped	strip	False	False	4020	46434	CHEAT
2	searched	search	False	False	4020	46446	SEARCH
1	was	be	False	False	4021	46455	STATE
0	hope	hope	False	False	4026	46502	DESIRE
0	understand	understand	False	False	4026	46505	COGNITION
10	have	have	False	False	4028	46524	POSSESSION
0	presume	presume	False	False	4028	46527	AWARENESS
1	nodded	nod	False	False	4029	46537	WINK
0	ask go	ask go	False	False	4030	46543	COMMUNICATION
1	went	go	False	False	4031	46564	MOTION
1	shut	shut	False	False	4031	46569	OTHER_COS
1	reappeared	reappear	False	False	4032	46574	APPEAR
0	nodded	nod	False	False	4033	46591	WINK
0	remain	remain	False	False	4035	46605	EXIST
1	waited	wait	False	False	4036	46616	EXIST
1	went	go	False	False	4037	46627	MOTION
1	came	come	False	False	4037	46633	MOTION
0	said	say	False	False	4038	46643	COMMUNICATION
0	think	think	False	False	4042	46693	COGNITION
4	said	say	False	False	4043	46709	COMMUNICATION
0	made	make	False	False	4045	46735	CREATION
0	went	go	False	False	4046	46740	MOTION
0	followed	follow	False	False	4046	46748	MOTION
0	gave	give	False	False	4050	46811	TRANSFER
0	said	say	False	False	4051	46830	COMMUNICATION
10	are	be	False	False	4051	46835	STATE
0	paused	pause	False	False	4055	46907	LINGER
4	said	say	False	False	4057	46935	COMMUNICATION
